=========================================================
   REPORTE DE CODIFICACION ARITMETICA ADAPTATIVA
=========================================================

MENSAJE ORIGINAL:
---------------------------------------------------------
darcyandthetwoheardhersweetestmakespraiseinelizabethcried.sensibleontheisaandionemarypainfulof.themydearbyyoushouldandknownmannersformore.toofsuchonhumourwereordersevenallhunsfordtooksuccess.wasforelizabethofsomewhatofyoufor.asisterheandhadorwethatshethatinthesaythatof.themanandthatshehadshefelti.shoulddonewasheveryinthesatmrapplying.weandwithasuchofnotallbingleynotbecareof.alreadyveryhavehimselfofasheawhichfatherwastake.arrivalofiamherformerlytohewhen.heinnothiselizabethresolvinggoingamcouldnotofseeing.marriedinmrshappinessmistakenherandthethatit.wayevensuretowitnessedeveryagreeableonlettersawjames.leastandheyouthoughthetohouseacannotbecause.stillquestionashasandwithanmeonly.lethadourselvesgreatlyideauponhedid.agreeablemrrestofalltheprotectionyoumaymeditationlongbournhave.mrbeinfirstistosheafraidfewobeyed.inottoihadabletonotsuchhis.familyseeingihightheunlesselizabethnotcharlottetook.iswithoutwithmorewasallhimselfelizabethhasitandthem.bythereforeinstantlythatgoodallendaresayretrenched.hebehisagainisinoncolonelmissbingleyseen.nottobeopenedcharactersgetmothertoldmymanasome.situationveryhisawayanticipatingnatureaseenseetowards.shouldsurvivorofwascaneyesprocesswastheaffectionopening.tocallingherladyshiphisinelizabethbeayouwewouldwith.ofthesincebennetofmrsmeiwhat.isorryintothemeelizabethhisregardhers.hehadandanetherfielddarcyopinionsgreatthesupposing.satbeensupportrationallycouldnotwasawas.inastowholeshehadnotthosemind.manyatlastbourghofonecongratulationswouldbe.amreachedtoisanditisallhopeinterestingamost.moneynotknowthatpardonfootlightsnothingbut.wascomplimenttoherhadnotforwere.likelynototheraveryofthethinkrememberlife.herdreadfulwickhamwereandsisterfirstofsomehousekeeperofhehad.hisnotturningrenewedroomsnoonehisintherechanced.countryitviciousveryhadbeenhismemorythemorningto.didofreservedlydiaeffectualawaywithoutrunning.poundswholebeforeillbespotsagaintointoat.herrightmindmeimattersrealgirl.beforeendeavourlongthehimflattermuchequallyperceivedtowhich.assoonwasalwayspurseshadchaptertheremei.thatsensibledegreeofmytowhichbuttothe.notthinkcarrysheandtheoverheardwithamiserlyagain.

TOTAL DE SIMBOLOS:
---------------------------------------------------------
2106 simbolos

PROCESO DE CODIFICACION:
----------------------------------------------------------------------------------------------------------------------------
PASO    SIMBOLO        INF. ANTERIOR       SUP. ANTERIOR       NUEVO INF.          NUEVO SUP.
547     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
548     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
549     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
550     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
551     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
552     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
553     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
554     .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
555     w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
556     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
557     y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
558     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
559     v              0.1562968149        0.1562968149        0.1562968149        0.1562968149
560     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
561     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
562     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
563     u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
564     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
565     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
566     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
567     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
568     w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
569     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
570     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
571     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
572     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
573     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
574     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
575     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
576     d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
577     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
578     v              0.1562968149        0.1562968149        0.1562968149        0.1562968149
579     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
580     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
581     y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
582     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
583     g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
584     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
585     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
586     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
587     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
588     b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
589     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
590     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
591     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
592     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
593     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
594     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
595     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
596     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
597     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
598     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
599     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
600     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
601     w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
602     j              0.1562968149        0.1562968149        0.1562968149        0.1562968149
603     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
604     m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
605     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
606     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
607     .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
608     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
609     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
610     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
611     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
612     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
613     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
614     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
615     d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
616     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
617     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
618     y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
619     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
620     u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
621     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
622     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
623     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
624     u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
625     g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
626     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
627     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
628     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
629     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
630     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
631     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
632     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
633     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
634     u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
635     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
636     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
637     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
638     c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
639     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
640     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
641     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
642     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
643     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
644     b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
645     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
646     c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
647     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
648     u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
649     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
650     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
651     .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
652     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
653     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
654     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
655     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
656     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
657     q              0.1562968149        0.1562968149        0.1562968149        0.1562968149
658     u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
659     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
660     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
661     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
662     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
663     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
664     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
665     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
666     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
667     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
668     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
669     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
670     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
671     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
672     d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
673     w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
674     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
675     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
676     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
677     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
678     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
679     m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
680     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
681     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
682     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
683     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
684     y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
685     .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
686     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
687     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
688     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
689     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
690     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
691     d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
692     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
693     u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
694     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
695     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
696     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
697     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
698     v              0.1562968149        0.1562968149        0.1562968149        0.1562968149
699     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
700     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
701     g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
702     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
703     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
704     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
705     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
706     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
707     y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
708     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
709     d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
710     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
711     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
712     u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
713     p              0.1562968149        0.1562968149        0.1562968149        0.1562968149
714     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
715     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
716     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
717     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
718     d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
719     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
720     d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
721     .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
722     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
723     g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
724     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
725     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
726     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
727     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
728     b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
729     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
730     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
731     m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
732     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
733     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
734     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
735     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
736     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
737     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
738     f              0.1562968149        0.1562968149        0.1562968149        0.1562968149
739     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
740     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
741     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
742     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
743     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
744     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
745     p              0.1562968149        0.1562968149        0.1562968149        0.1562968149
746     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
747     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
748     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
749     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
750     c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
751     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
752     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
753     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
754     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
755     y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
756     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
757     u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
758     m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
759     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
760     y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
761     m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
762     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
763     d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
764     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
765     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
766     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
767     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
768     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
769     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
770     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
771     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
772     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
773     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
774     g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
775     b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
776     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
777     u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
778     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
779     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
780     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
781     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
782     v              0.1562968149        0.1562968149        0.1562968149        0.1562968149
783     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
784     .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
785     m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
786     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
787     b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
788     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
789     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
790     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
791     f              0.1562968149        0.1562968149        0.1562968149        0.1562968149
792     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
793     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
794     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
795     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
796     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
797     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
798     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
799     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
800     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
801     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
802     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
803     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
804     f              0.1562968149        0.1562968149        0.1562968149        0.1562968149
805     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
806     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
807     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
808     d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
809     f              0.1562968149        0.1562968149        0.1562968149        0.1562968149
810     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
811     w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
812     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
813     b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
814     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
815     y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
816     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
817     d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
818     .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
819     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
820     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
821     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
822     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
823     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
824     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
825     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
826     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
827     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
828     d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
829     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
830     b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
831     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
832     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
833     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
834     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
835     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
836     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
837     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
838     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
839     u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
840     c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
841     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
842     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
843     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
844     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
845     .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
846     f              0.1562968149        0.1562968149        0.1562968149        0.1562968149
847     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
848     m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
849     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
850     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
851     y              0.1562968149        0.1562968149        0.1562968149        0.1562968149
852     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
853     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
854     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
855     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
856     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
857     g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
858     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
859     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
860     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
861     g              0.1562968149        0.1562968149        0.1562968149        0.1562968149
862     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
863     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
864     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
865     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
866     u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
867     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
868     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
869     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
870     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
871     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
872     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
873     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
874     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
875     z              0.1562968149        0.1562968149        0.1562968149        0.1562968149
876     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
877     b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
878     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
879     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
880     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
881     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
882     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
883     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
884     c              0.1562968149        0.1562968149        0.1562968149        0.1562968149
885     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
886     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
887     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
888     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
889     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
890     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
891     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
892     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
893     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
894     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
895     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
896     k              0.1562968149        0.1562968149        0.1562968149        0.1562968149
897     .              0.1562968149        0.1562968149        0.1562968149        0.1562968149
898     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
899     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
900     w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
901     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
902     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
903     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
904     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
905     u              0.1562968149        0.1562968149        0.1562968149        0.1562968149
906     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
907     w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
908     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
909     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
910     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
911     m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
912     o              0.1562968149        0.1562968149        0.1562968149        0.1562968149
913     r              0.1562968149        0.1562968149        0.1562968149        0.1562968149
914     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
915     w              0.1562968149        0.1562968149        0.1562968149        0.1562968149
916     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
917     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
918     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
919     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
920     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
921     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
922     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
923     m              0.1562968149        0.1562968149        0.1562968149        0.1562968149
924     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
925     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
926     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
927     f              0.1562968149        0.1562968149        0.1562968149        0.1562968149
928     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
929     l              0.1562968149        0.1562968149        0.1562968149        0.1562968149
930     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
931     z              0.1562968149        0.1562968149        0.1562968149        0.1562968149
932     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
933     b              0.1562968149        0.1562968149        0.1562968149        0.1562968149
934     e              0.1562968149        0.1562968149        0.1562968149        0.1562968149
935     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
936     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
937     h              0.1562968149        0.1562968149        0.1562968149        0.1562968149
938     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
939     s              0.1562968149        0.1562968149        0.1562968149        0.1562968149
940     i              0.1562968149        0.1562968149        0.1562968149        0.1562968149
941     t              0.1562968149        0.1562968149        0.1562968149        0.1562968149
942     a              0.1562968149        0.1562968149        0.1562968149        0.1562968149
943     n              0.1562968149        0.1562968149        0.1562968149        0.1562968149
944     d              0.1562968149        0.1562968149        0.1562968149        0.1562968149
